# ----------------------------------------
# www.visit-trzic.com - GA4
# Najbolj obiskane strani-01_visit_trzic_mesecni_pregled.csv
# 20260525-20260724
# ----------------------------------------

Year,Month,Page title,Page path and screen class,Views,Views per active user,Active users,Event count,Key events,Average engagement time per session
2026,07,Caravan park at Gorenjska Plaža (Gorenjska Beach),/en/accommodation/caravan-park-at-gorenjska-plaza-gorenjska-beach,4,1.3333333333333333,3,9,0,111.33333333333333
2026,07,Caravan park presso il complesso balneare Gorenjska Plaža,/it/alloggi/caravan-park-presso-il-complesso-balneare-gorenjska-plaza,4,2,2,6,0,0
2026,07,Carnaval in Tržič,/sl/prireditve/pustovanje-v-trzicu,1,1,1,2,0,8
2026,07,Casa di montagna Karami,/it/alloggi/casa-di-montagna-karami,1,1,1,1,0,0
2026,07,Cateringaanbod,/sl/kulinarika/gostinska-ponudba,2,1,2,3,0,4.5
2026,07,Centro storico della città,/it/attrazioni/attrazioni-culturali/centro-storico-della-citta,3,1.5,2,5,0,0
2026,07,Cesta na prelaz Ljubelj,/sl/poti/sankaske-poti/cesta-na-prelaz-ljubelj,32,1.6842105263157894,19,79,0,6.68
2026,07,CheraHiking - Erlebe Drachenpfade in den Karawanken,/de/aktivitaeten/cherahiking-erlebe-drachenpfade-in-den-karawanken,1,1,1,1,0,0
2026,07,CheraHiking – doživite zmajeve poti po Karavankah,/sl/aktivnosti/cherahiking-dozivite-zmajeve-poti-po-karavankah,15,1.5,10,30,0,5.4
2026,07,CheraHiking – fedezd fel a Sárkány ösvényét a Karavankákon keresztül,/en/activities/cherahiking-experience-the-dragons-trail-through-the-karawanks,1,1,1,3,0,0
2026,07,CheraHiking – vivete i sentieri del drago sulle Caravanche,/it/attivita/cherahiking-vivete-i-sentieri-del-drago-sulle-caravanche,1,1,1,1,0,0
2026,07,Climbing,/en/activities/climbing,17,1.7,10,37,0,7.583333333333333
2026,07,Club da parapendio Kriška gora,/it/attivita/club-da-parapendio-kriska-gora,1,1,1,1,0,0
2026,07,Cobblers Sunday,/en/events/cobblers-sunday,5,1.6666666666666667,3,10,0,16.5
2026,07,Come arrivare,/it/informazioni/come-arrivare,3,1.5,2,5,0,0
2026,07,Contact,/en/info/contact,4,1.3333333333333333,3,9,0,4
2026,07,Cookies,/it/cookies-2,1,1,1,1,0,0
2026,07,Cottage on Korošica Mountain,/sl/kulinarika/koca-na-planini-korosica,1,1,1,4,0,34
2026,07,Cultural attractions,/en/attractions/cultural-attractions,16,1.0666666666666667,15,26,0,10.6
2026,07,Culturele attracties,/sl/znamenitosti/kulturne-znamenitosti,2,2,1,2,0,0
2026,07,Culturele bezienswaardigheden,/sl/znamenitosti/kulturne-znamenitosti,0,0,1,1,0,7
2026,07,Cycling in Tržič,/en/blog/cycling-in-trzic,8,2,4,19,0,12.25
2026,07,Cycling routes,/en/paths/cycling-routes,43,1.6538461538461537,26,91,0,31
2026,07,D-OŽIVI SREDNJI VEK V ŽIGANJI VASI – Omnia cum tempore,/sl/prireditve/d-ozivi-srednji-vek-v-ziganji-vasi-omnia-cum-tempore,18,1.5,12,36,0,48.285714285714285
2026,07,D-OŽIVI SREDNJI VEK V ŽIGANJI VASI – Tempus fugit,/sl/prireditve/d-ozivi-srednji-vek-v-ziganji-vasi-tempus-fugit,1,1,1,3,0,0
2026,07,Da Tržič al passo di Ljubelj per scoprire la bellezza delle Caravanche,/it/blog/da-trzic-al-passo-di-ljubelj-per-scoprire-la-bellezza-delle-caravanche,8,2,4,14,0,0
2026,07,Dal Pungrat sullo Šija,/it/sentieri/sentieri-alpini/dal-pungrat-sullo-sija,1,1,1,1,0,0
2026,07,Daljinska pohodniška pot Karavanke (Karavanke Trail),/sl/poti/pejmo-v-planine/daljinska-pohodniska-pot-karavanke-karavanke-trail,5,1.25,4,8,0,3
2026,07,Dalle pentole di Tržič,/it/gastronomia,4,1.3333333333333333,3,4,0,0
2026,07,Dance Without Borders at Ljubelj Pass,/en/events/dance-without-borders-at-ljubelj-pass,6,1.2,5,11,0,11.8
2026,07,Das Bergwerk Šentanski rudnik,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/das-bergwerk-sentanski-rudnik,24,1.8461538461538463,13,50,0,28.875
2026,07,Das Feuchtbiotop Blata,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/das-feuchtbiotop-blata,4,1.3333333333333333,3,5,0,7
2026,07,Das Gedenkzimmer von Dr. Tone Pretnar,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/das-gedenkzimmer-von-dr-tone-pretnar,2,1,2,3,0,20.5
2026,07,Das Hammerwerk Germovka,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/das-hammerwerk-germovka,2,1,2,3,0,5.5
2026,07,Das Kurnik-Haus,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/das-kurnik-haus,2,1,2,3,0,31.5
2026,07,"Das Lokal ""Moji štruklji Deteljica""",/de/kulinarik/das-lokal-moji-struklji-deteljica,4,1.3333333333333333,3,6,0,0
2026,07,De Dovžanova soteska-kloof,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/die-schlucht-dovzanova-soteska,1,1,1,1,0,0
2026,07,De Sint-Anne-mijn,/en/attractions/natural-attractions/st-anne-mine,1,1,1,1,0,0
2026,07,De luxe van reizen. Maak uw eigen keuze.,/sl/poti,0,0,1,1,0,14
2026,07,Delavnica in galerija Kosmač,/sl/znamenitosti/kulturne-znamenitosti/delavnica-in-galerija-kosmac,7,1.75,4,13,0,13.6
2026,07,Delovno taborišče Ljubelj,/en/attractions/cultural-attractions/ljubelj-labour-camp,1,1,1,3,0,0
2026,07,Der Berg Dobrča,/de/wege/wanderwege/der-berg-dobrca,16,1.7777777777777777,9,31,0,17.454545454545453
2026,07,Der Berg Kofce,/de/wege/wanderwege/der-berg-kofce,13,1.4444444444444444,9,27,0,46
2026,07,Der Berg Koroschitza,/de/wege/wanderwege/der-berg-koroschitza,2,1,2,4,0,0
2026,07,Der Berg Kriška gora,/de/wege/wanderwege/der-berg-kriska-gora,8,1.6,5,17,0,12.2
2026,07,Der Bikepark Divjina für BMX und Dirt jump bikes,/de/aktivitaeten/der-bikepark-divjina-fur-bmx-und-dirt-jump-bikes,6,1.5,4,12,0,0
2026,07,Der Drache aus einem Hahnenei,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/der-drache-aus-einem-hahnenei,10,2,5,22,0,11.75
2026,07,Der Lindenbaum in Žiganja vas,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/der-lindenbaum-in-ziganja-vas,2,2,1,5,0,6
2026,07,Der Loiblpass,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/der-loiblpass,72,1.945945945945946,37,151,0,19.026315789473685
2026,07,Der Paragleiterverein - Jadralno padalski klub Kriška gora,/de/aktivitaeten/der-paragleiterverein-jadralno-padalski-klub-kriska-gora,2,2,1,4,0,0
2026,07,Der Rosenkranzweg,/de/wege/wege-in-der-natur/der-rosenkranzweg,1,1,1,3,0,0
2026,07,Der Schustersonntag - Šuštarska nedelja,/de/veranstaltungen/der-schustersonntag-sustarska-nedelja,6,1.5,4,12,0,11.75
2026,07,Der Strand vom Oberkrain - Gorenjska plaža,/de/aktivitaeten/der-strand-vom-oberkrain-gorenjska-plaza,22,2,11,47,0,16.833333333333332
2026,07,Der Tanz ohne Grenzen am Loiblpass,/de/veranstaltungen/der-tanz-ohne-grenzen-am-loiblpass,6,1,6,9,0,2.8333333333333335
2026,07,Der Wasserfall Stegovniški slap,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/der-wasserfall-stegovniski-slap,16,2.2857142857142856,7,32,0,8.090909090909092
2026,07,Der Weg der drei Glocken,/de/wege/wege-in-der-natur/der-weg-der-drei-glocken,12,4,3,24,0,155.8
2026,07,Der Weg zur St.-Josefs-Kirche,/de/wege/stadtbesichtigungen/der-weg-zur-st-josefs-kirche,1,1,1,1,0,0
2026,07,Destylarnia Krucefix,/sl/aktivnosti/krucefix-destilarna,1,1,1,3,0,0
2026,07,Deviška smučina po idealnem pršiču,/sl/aktivnosti/turno-smucanje,5,1.6666666666666667,3,11,0,6
2026,07,Die Altstadt,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/die-altstadt,15,1.5,10,27,0,31.7
2026,07,Die Altstadt,/en/attractions/cultural-attractions/the-old-town-centre,1,1,1,1,0,0
2026,07,Die Berghütte - Koča na Kriški gori,/de/unterkuenfte/die-berghutte-koca-na-kriski-gori,1,1,1,1,0,0
2026,07,Die Berghütte - Planinska koča na Dobrči,/de/unterkuenfte/die-berghutte-planinska-koca-na-dobrci,2,1,2,3,0,37
2026,07,Die Berghütte - Planinski dom Kofce,/de/unterkuenfte/die-berghutte-planinski-dom-kofce,42,2.625,16,85,0,42.526315789473685
2026,07,Die Berghütte - Planinski dom na Zelenici,/de/unterkuenfte/die-berghutte-planinski-dom-na-zelenici,4,2,2,9,0,49.5
2026,07,Die Berghütte - Planinski dom pod Storžičem,/de/unterkuenfte/die-berghutte-planinski-dom-pod-storzicem,6,2,3,12,0,0
2026,07,Die Berghütte auf der Alm Koroschitza,/de/kulinarik/die-berghutte-auf-der-alm-koroschitza,2,2,1,5,0,8
2026,07,Die Dovžan-Schlucht,/en/attractions/natural-attractions/the-dovzan-gorge,3,3,1,7,0,0
2026,07,Die Gedenkstätte des Arbeitslagers Loibl,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/die-gedenkstatte-des-arbeitslagers-loibl,2,1,2,5,0,13
2026,07,Die Hütte am alten Loibl,/de/kulinarik/die-hutte-am-alten-loibl,81,2.1315789473684212,38,178,0,19.933333333333334
2026,07,Die Schlucht Dovžanova soteska,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/die-schlucht-dovzanova-soteska,112,2.1538461538461537,52,216,0,21.149253731343283
2026,07,Die Sennerei - Planšarija Dolga njiva,/de/kulinarik/die-sennerei-plansarija-dolga-njiva,3,1.5,2,6,0,9
2026,07,Die Sennerei - Planšarija Tegošče,/de/unterkuenfte/die-sennerei-plansarija-tegosce,1,1,1,3,0,0
2026,07,Die Spuren der Industrie in Tržič,/de/wege/stadtbesichtigungen/die-spuren-der-industrie-in-trzic,5,1.25,4,12,0,1.4
2026,07,Discover a crowdless paradise on two feet,/en/activities/hiking,14,1,14,21,0,7.285714285714286
2026,07,Discover a crowdless paradise on two wheels,/en/activities/cycling,9,1.125,8,18,0,12
2026,07,Diverse Tržič experiences,/en/activities,27,1.2857142857142858,21,45,0,6.875
2026,07,Diverse Tržič-ervaringen,/en/activities,1,1,1,1,0,0
2026,07,Diverses expériences à Tržič,/en/activities,1,1,1,2,0,3
2026,07,Divertimento invernale sullo slittino,/it/attivita/slittino,1,1,1,1,0,0
2026,07,Dobrodošli u Tržič,/en,1,1,1,3,0,0
2026,07,Dobrodošli u Tržič,/sl,1,1,1,1,0,0
2026,07,Dobrodošli v Tržiču,/en,3,1,3,7,0,0
2026,07,Dobrodošli v Tržiču,/sl,1003,1.867783985102421,537,2399,0,6.747922437673131
2026,07,Dobrča,/en/paths/mountain-hikes/dobrca,17,1.4166666666666667,12,31,0,2
2026,07,Dobrča,/it/sentieri/sentieri-alpini/dobrca,1,1,1,1,0,0
2026,07,Dobrča,/sl/poti/pejmo-v-planine/dobrca,10,1.1111111111111112,9,15,0,8.7
2026,07,Dobrča Mountain Hut,/en/accommodation/dobrca-mountain-hut,4,1.3333333333333333,3,8,0,18.666666666666668
2026,07,Dolga Njiva Mountain Dairy,/en/cuisine/dolga-njiva-mountain-dairy,2,1,2,3,0,7
2026,07,Dom na Kofcah,/sl/prenocisca/dom-na-kofcah,16,1.4545454545454546,11,32,0,28.454545454545453
2026,07,Dom pod Storžičem,/sl/prenocisca/dom-pod-storzicem,47,1.88,25,95,0,18.93103448275862
2026,07,Dostop do Tržiča,/sl/info/dostop,11,1.375,8,21,0,8.2
2026,07,Dovža Canyon Scenic Educational Trail,/sl/poti/poti-po-naravi/razgledna-ucna-pot-dovzanova-soteska,1,1,1,1,0,0
2026,07,Dovžan Gorge,/sl/znamenitosti/naravne-znamenitosti/dovzanova-soteska,1,1,1,3,0,0
2026,07,Dovžan Gorge Scenic Educational Trail,/en/paths/walks-in-nature/dovzan-gorge-scenic-educational-trail,52,1.793103448275862,29,97,0,7.4411764705882355
2026,07,Dovžan-kloof,/sl/znamenitosti/naravne-znamenitosti/dovzanova-soteska,2,1,2,4,0,0
2026,07,Dovžan-szurdok festői tanösvény,/en/paths/walks-in-nature/dovzan-gorge-scenic-educational-trail,1,1,1,4,0,35
2026,07,Dovžanova klisura,/sl/znamenitosti/naravne-znamenitosti/dovzanova-soteska,2,1,2,6,0,0
2026,07,Dovžanova soteska,/sl/blog/dovzanova-soteska,3,1,3,6,0,0
2026,07,Dovžanova soteska,/sl/znamenitosti/naravne-znamenitosti/dovzanova-soteska,731,2.053370786516854,356,1621,0,31.087557603686637
2026,07,Dovžanova soutěska,/en/attractions/natural-attractions/the-dovzan-gorge,3,0.75,4,9,0,26.5
2026,07,Dovžanova soutěska,/sl/znamenitosti/naravne-znamenitosti/dovzanova-soteska,0,0,1,2,0,57
2026,07,Dovžanova tiesňava,/en/attractions/natural-attractions/the-dovzan-gorge,1,1,1,3,0,0
2026,07,Doživite nekaj posebnega!,/sl/dozivetja,56,1.302325581395349,43,106,0,9.770833333333334
2026,07,Dr. Tone Pretnar Memorial Room,/en/attractions/cultural-attractions/dr-tone-pretnar-memorial-room,4,2,2,9,0,0
2026,07,Draak uit een hanenei,/sl/znamenitosti/kulturne-znamenitosti/zmaj-iz-petelinjega-jajca,0,0,1,1,0,4
2026,07,Droga do kościoła św. Józefa,/sl/poti/mestne-poti/pot-do-cerkve-sv-jozefa,1,1,1,3,0,0
2026,07,Drsanje,/sl/aktivnosti/drsanje,3,1,3,4,0,8
2026,07,Eagle Trail on Dolga Njiva,/en/paths/walks-in-nature/eagle-trail-on-dolga-njiva,6,1.2,5,9,0,0
2026,07,Educatieve wandelroute door de Dovža-kloof,/sl/poti/poti-po-naravi/razgledna-ucna-pot-dovzanova-soteska,1,1,1,1,0,0
2026,07,Educatieve wandelroute door de Dovžan-kloof,/en/paths/walks-in-nature/dovzan-gorge-scenic-educational-trail,0,0,1,1,0,40
2026,07,Een ruime keuze aan routes. Kies die van jou.,/en/paths,0,0,1,1,0,6
2026,07,El desfiladero de Dovžan,/en/attractions/natural-attractions/the-dovzan-gorge,0,0,2,2,0,123.5
2026,07,Elenco eventi,/it/eventi/elenco-eventi,1,1,1,1,0,0
2026,07,Entdecke auf zwei Rädern ein Stück Paradies,/de/aktivitaeten/radfahren,5,1.25,4,8,0,6.25
2026,07,Entdecke leichtfüßig ein Stück Paradies,/de/aktivitaeten/bergsteigen,3,1,3,6,0,13.333333333333334
2026,07,Escape the Heat and Have an Adventure in the Dovžan Gorge!,/en/blog/escape-the-heat-and-have-an-adventure-in-the-dovzan-gorge,9,1.2857142857142858,7,18,0,0
2026,07,Experience the Middle Ages,/en/events/experience-the-middle-ages,2,1,2,3,0,9
2026,07,Experiences,/en/experiences,7,1,7,11,0,6.571428571428571
2026,07,Expériences,/en/experiences,1,1,1,2,0,14
2026,07,Fattoria alpina Pr 'Tič,/it/alloggi/fattoria-alpina-pr-tic,1,1,1,1,0,0
2026,07,Fattoria escursionistica Pr' Hariž,/it/gastronomia/fattoria-escursionistica-pr-hariz,1,1,1,1,0,0
2026,07,Festivities in the heart of the Karawanks,/en/events/festivities-in-the-heart-of-the-karawanks,5,1.25,4,12,0,12.5
2026,07,Firbc' Okn Restaurant,/en/cuisine/firbc-okn-restaurant,6,1,6,15,0,36.5
2026,07,Forest Educational Trail,/en/paths/walks-in-nature/forest-educational-trail,5,1,5,6,0,2.6
2026,07,Forgia Germovka,/it/attrazioni/attrazioni-culturali/forgia-germovka,1,1,1,1,0,0
2026,07,Free tourist shuttle,/en/activities/free-tourist-shuttle,45,1.5,30,75,0,27.114285714285714
2026,07,Free tourist shuttle,/it/attivita/free-tourist-shuttle,3,1,3,3,0,0
2026,07,From Pungrat to Šija,/en/paths/mountain-hikes/from-pungrat-to-sija,8,1.6,5,12,0,4.833333333333333
2026,07,From Tržič pots,/en/cuisine,11,1,11,20,0,15.454545454545455
2026,07,Fužina Germovka,/sl/znamenitosti/kulturne-znamenitosti/fuzina-germovka,11,1.375,8,18,0,31.3
2026,07,Gasthof Karavla 297,/de/kulinarik/gasthof-karavla-297,22,1.8333333333333333,12,44,0,5.416666666666667
2026,07,Gasthof und Pizzeria Smuk,/de/kulinarik/gasthof-und-pizzeria-smuk,22,2.2,10,48,0,20.818181818181817
2026,07,Gastronomie,/de/kulinarik/gastronomie,40,1.6,25,66,0,16.72
2026,07,Gaststätte Pri Bajdu,/de/kulinarik/gaststatte-pri-bajdu,4,1.3333333333333333,3,8,0,9.333333333333334
2026,07,Germovka Forge,/en/attractions/cultural-attractions/germovka-forge,3,1,3,5,0,0
2026,07,Germovka Fuzina,/sl/znamenitosti/kulturne-znamenitosti/fuzina-germovka,1,1,1,3,0,0
2026,07,Getting there,/en/info/getting-there,1,1,1,2,0,15
2026,07,Giesserei Mebron Tržič,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/giesserei-mebron-trzic,1,1,1,1,0,0
2026,07,Glamping Ekološka kmetija Šlibar,/sl/prenocisca/glamping-ekoloska-kmetija-slibar,11,1.1,10,13,0,3.727272727272727
2026,07,Glamping Favola alpina,/it/alloggi/glamping-favola-alpina,1,1,1,1,0,0
2026,07,Glamping Mountain Fairytale,/en/accommodation/glamping-mountain-fairytale,3,1.5,2,5,0,105
2026,07,Glamping Mountain Fairytale (Glamping Bergmärchen),/de/unterkuenfte/glamping-mountain-fairytale-glamping-bergmarchen,8,1.6,5,16,0,5
2026,07,Glamping Mountain Fairytale (V gorski pravljici),/sl/prenocisca/glamping-mountain-fairytale-v-gorski-pravljici,5,1.25,4,10,0,5.25
2026,07,Glamping at Šlibar Organic Farm,/en/accommodation/glamping-at-slibar-organic-farm,2,1,2,4,0,15
2026,07,Glamping koča ob reki,/sl/prenocisca/glamping-koca-ob-reki,14,1.1666666666666667,12,21,0,10.75
2026,07,Glamping presso la Fattoria biologica Šlibar,/it/alloggi/glamping-presso-la-fattoria-biologica-slibar,2,1,2,3,0,9
2026,07,Glamping Ökologischer Bauernhof Šlibar,/de/unterkuenfte/glamping-okologischer-bauernhof-slibar,6,2,3,13,0,44
2026,07,Glasbeni večeri v Parku Radetzky,/sl/prireditve/glasbeni-veceri-v-parku-radetzky,38,1.2666666666666666,30,66,0,45.53125
2026,07,Gli alpeggi sotto il Košuta,/it/sentieri/sentieri-alpini/gli-alpeggi-sotto-il-kosuta,1,1,1,1,0,0
2026,07,Gorenjska Beach,/en/activities/gorenjska-beach,69,1.9166666666666667,36,153,0,16.3953488372093
2026,07,Gorenjska Plaža and Firbc’ okn – Fab Fun and Food at the Gorenjska ‘Beach’!,/en/blog/gorenjska-plaza-and-firbc-okn-fab-fun-and-food-at-the-gorenjska-beach,13,2.1666666666666665,6,23,0,0
2026,07,Gorenjska Plaža i Firbc' okn – Fantastična zabava i hrana na Gorenjskoj 'Plaži'!,/en/blog/gorenjska-plaza-and-firbc-okn-fab-fun-and-food-at-the-gorenjska-beach,1,1,1,3,0,0
2026,07,Gorenjska Strand,/en/activities/gorenjska-beach,1,1,1,3,0,0
2026,07,Gorenjska plaža,/sl/aktivnosti/gorenjska-plaza,120,1.9047619047619047,63,262,0,8.41891891891892
2026,07,Gorenjska.bike,/de/aktivitaeten/gorenjskabike,10,2,5,22,0,30.2
2026,07,Gorenjska.bike,/en/activities/gorenjskabike,5,1.6666666666666667,3,8,0,0
2026,07,Gorenjska.bike,/it/attivita/gorenjskabike,5,1.6666666666666667,3,9,0,0
2026,07,Gorenjska.bike,/sl/aktivnosti/gorenjskabike,23,1.6428571428571428,14,44,0,15.266666666666667
2026,07,Gorenjsko kolesarsko omrežje,/sl/aktivnosti/gorenjsko-kolesarsko-omrezje,6,2,3,8,0,0
2026,07,Gorniški učni center Zelenica,/sl/aktivnosti/gorniski-ucni-center-zelenica,1,1,1,1,0,0
2026,07,Gorsko kraljestvo zgodb in čudes,/sl/info,42,1.3548387096774193,31,83,0,11.414634146341463
2026,07,Gorsko kraljestvo zgodb in čudes,/sl/info/trziska-dezela,4,1.3333333333333333,3,7,0,20
2026,07,Gorsko vodništvo Anderle,/sl/aktivnosti/gorsko-vodnistvo-anderle,5,1.6666666666666667,3,9,0,7
2026,07,Gostilna Pri Bajdu,/sl/kulinarika/gostilna-pri-bajdu,27,1.5,18,65,0,25.894736842105264
2026,07,Gostinska ponudba,/sl/kulinarika/gostinska-ponudba,87,1.5263157894736843,57,170,0,27.40983606557377
2026,07,Gostišče Karavla 297,/sl/kulinarika/gostisce-karavla-297,27,1.125,24,53,0,28.071428571428573
2026,07,Gostišče Smuk,/sl/kulinarika/gostisce-smuk,97,1.7636363636363637,55,227,0,27.28787878787879
2026,07,Gozd Mountain Refuge (891 m),/en/cuisine/gozd-mountain-refuge-891-m,4,4,1,10,0,31.5
2026,07,Gozdna učna pot,/sl/poti/poti-po-naravi/gozdna-ucna-pot,16,1.4545454545454546,11,28,0,6.153846153846154
2026,07,Gratis toeristenshuttle,/sl/aktivnosti/brezplacen-turisticni-shuttle-1,0,0,1,1,0,26
2026,07,Green Oasis of Slovenia Apartment,/en/accommodation/green-oasis-of-slovenia-apartment,1,1,1,2,0,14
2026,07,Green&Safe,/it/informazioni/greensafe,1,1,1,1,0,0
2026,07,Green&Safe,/sl/info/greensafe,2,1,2,2,0,0
2026,07,Gregorjevo - Vuč u vodo,/sl/prireditve/gregorjevo-vuc-u-vodo,5,1.6666666666666667,3,12,0,1.6666666666666667
2026,07,Guida alpina Anderle,/it/attivita/guida-alpina-anderle,1,1,1,1,0,0
2026,07,Het pad naar de Sint-Jozefkerk.,/sl/poti/mestne-poti/pot-do-cerkve-sv-jozefa,0,0,1,1,0,40
2026,07,"Hike Tržič: Košutica (Ljubeljska Baba) – 2 Countries, 1 Great Hike!",/en/blog/hike-trzic-kosutica-ljubeljska-baba-2-countries-1-great-hike,2,2,1,5,0,37
2026,07,Hike and Dine on Dobrča!,/en/blog/hike-and-dine-on-dobrca,1,1,1,3,0,0
2026,07,Hiking in Tržič – Dom pod Storžičem,/en/blog/hiking-in-trzic-dom-pod-storzicem,7,1.75,4,15,0,40
2026,07,Hišica ob gozdu (Our Forest House),/sl/prenocisca/hisica-ob-gozdu-our-forest-house,6,1.2,5,10,0,31.8
2026,07,Horské pastviny pod Košutou,/en/paths/mountain-hikes/mountain-pastures-below-kosuta,1,1,1,1,0,0
2026,07,Horské túry,/en/paths/mountain-hikes,0,0,1,1,0,7
2026,07,Hrastov memorial – Internationales Bergstraßenrennen der Oldtimer,/de/veranstaltungen/hrastov-memorial-internationales-bergstrassenrennen-der-oldtimer,24,2,12,57,0,15.4375
2026,07,Hrastov memorial – mednarodni gorski preizkus starodobnikov,/sl/prireditve/hrastov-memorial-mednarodni-gorski-preizkus-starodobnikov,19,1.4615384615384615,13,39,0,11.733333333333333
2026,07,Hvadnik Organic Farm Apartment,/en/accommodation/hvadnik-organic-farm-apartment,1,1,1,2,0,22
2026,07,Häuschen am Wald (Our Forest House),/de/unterkuenfte/hauschen-am-wald-our-forest-house,1,1,1,1,0,0
2026,07,I Presepi lungo le vie di Sebenje,/it/attrazioni/attrazioni-culturali/i-presepi-lungo-le-vie-di-sebenje,1,1,1,1,0,0
2026,07,"I'm from Tržič, I'm known far and wide",/en/paths/walks-around-town/im-from-trzic-im-known-far-and-wide,6,1.2,5,12,0,30.8
2026,07,"Ich bin Tržičer, weit bekannt",/de/wege/stadtbesichtigungen/ich-bin-trzicer-weit-bekannt,2,1,2,3,0,31
2026,07,Il Museo di Tržič,/it/attrazioni/attrazioni-culturali/il-museo-di-trzic,2,1,2,4,0,0
2026,07,Il Presepe vivente,/it/eventi/il-presepe-vivente,1,1,1,3,0,0
2026,07,Il Sentiero alpino di Tržič,/it/sentieri/sentieri-alpini/il-sentiero-alpino-di-trzic,1,1,1,1,0,0
2026,07,Il Sentiero del Maresciallo Radetzky,/it/sentieri/sentieri-in-citta/il-sentiero-del-maresciallo-radetzky,1,1,1,3,0,0
2026,07,Il Sentiero del Rosario,/it/sentieri/sentieri-nella-natura/il-sentiero-del-rosario,1,1,1,1,0,0
2026,07,Il Sentiero delle tre campane,/it/sentieri/sentieri-nella-natura/il-sentiero-delle-tre-campane,3,1.5,2,5,0,0
2026,07,Il Sentiero dell’aquila sul Dolga njiva,/it/sentieri/sentieri-nella-natura/il-sentiero-dellaquila-sul-dolga-njiva,3,1.5,2,4,0,0
2026,07,Il Sentiero didattico forestale,/it/sentieri/sentieri-nella-natura/il-sentiero-didattico-forestale,3,1.5,2,5,0,0
2026,07,Il Sentiero didattico panoramico della gola di Dovžan,/it/sentieri/sentieri-nella-natura/il-sentiero-didattico-panoramico-della-gola-di-dovzan,4,1,4,7,0,57
2026,07,Il campo di lavoro di Ljubelj,/it/attrazioni/attrazioni-culturali/il-campo-di-lavoro-di-ljubelj,6,1.5,4,13,0,16.5
2026,07,Il centro storico,/en/attractions/cultural-attractions/the-old-town-centre,1,1,1,3,0,0
2026,07,Il drago dall'uovo del gallo,/it/attrazioni/attrazioni-culturali/il-drago-dalluovo-del-gallo,1,1,1,1,0,0
2026,07,Il presepe di Tekec,/it/attrazioni/attrazioni-culturali/il-presepe-di-tekec,1,1,1,1,0,0
2026,07,Il tiglio secolare di Žiganja vas,/it/attrazioni/attrazioni-naturali/il-tiglio-secolare-di-ziganja-vas,4,1.3333333333333333,3,8,0,0
2026,07,In bici sulle alpi sotto il Košuta,/it/attivita/in-bici-sulle-alpi-sotto-il-kosuta,2,1,2,4,0,0
